query,workers_number,tempo_totale
6,1,21.258661
8,1,11.420193
9,1,13.357056
10,1,11.920996
1,1,16.243318
5,1,17.07814
2,1,17.525103
3,1,16.456402
4,1,17.155905
7,1,26.238284
6,1,20.733453
8,1,9.76619
9,1,11.983862
10,1,9.904623
1,1,17.723612
5,1,17.044775
2,1,20.767688
3,1,16.825663
4,1,16.383924
7,1,15.806155
6,1,19.806597
8,1,10.204525
9,1,12.42225
10,1,9.949439
1,1,15.171163
5,1,15.497873
2,1,19.202356
3,1,15.137321
4,1,15.383801
7,1,15.058892
6,1,19.759442
8,1,10.662645
9,1,10.935694
10,1,9.530635
1,1,14.792858
5,1,15.234603
2,1,17.733634
3,1,15.9922
4,1,14.492307
7,1,15.08463
6,1,21.763125
8,1,17.26775
9,1,19.761991
10,1,18.063043
1,1,28.015767
5,1,30.591331
2,1,34.746897
3,1,26.032849
4,1,29.181133
7,1,27.53081
